134, -596, 414
316, -229, 730
585, -192, 779
894, -775, 1673
930, -966, 1998
909, -643, 1998
836, -452, 1998
836, -452, 1998
748, -522, 1998
645, -506, 1998
632, -260, 1998
-,-,-
-35, 31, 1121
-29, 10, 1095
-29, 10, 1095
21, -7, 949
-9, -5, 1052
-10, -38, 1144
21, 37, 996
21, 37, 996
-12, 86, 888
-51, 90, 922
-69, 35, 964
-69, 35, 964
-58, 40, 872
21, 62, 627
-19, 63, 540
-19, 63, 540
-34, 0, 521
-77, 42, 371
-53, 100, 76
-53, 100, 76
-56, 97, -55
-71, 27, 20
-81, 15, 7
-81, 15, 7
-90, -4, -186
-52, -53, -439
59, -157, -435
59, -157, -435
162, -257, 259
256, -242, 868
410, -180, 995
657, -323, 1141
942, -653, 1800
1077, -800, 1998
1158, -887, 1998
1184, -779, 1998
1126, -597, 1998
993, -458, 1998
876, -262, 1998
770, -278, 1982
-,-,-
-52, 160, 457
-103, 329, 653
-103, 220, 914
-37, 60, 991
-37, 60, 991
-23, 75, 944
-29, 153, 888
-60, 237, 917
-57, 199, 953
-57, 199, 953
-41, 183, 927
-72, 167, 898
-82, 141, 824
-90, 170, 694
-90, 170, 694
-95, 168, 552
-67, 151, 461
-57, 76, 424
-68, 47, 376
-68, 47, 376
-70, 66, 134
-86, 93, -133
-132, 95, -293
-172, 71, -358
-220, 45, -342
-220, 45, -342
-73, -136, -490
110, -350, -347
280, -508, 312
461, -452, 1066
882, -465, 1430
1246, -637, 1947
1315, -850, 1998
1209, -773, 1998
1120, -384, 1998
1009, -151, 1998
878, -37, 1998
790, -24, 1998
757, -250, 1929
757, -250, 1929
-,-,-
-154, 220, 661
-186, 181, 857
-110, 97, 876
-110, 97, 876
-122, 139, 910
-113, 183, 925
-131, 193, 959
-112, 243, 927
-112, 233, 927
-116, 189, 960
-116, 189, 960
-124, 190, 891
-113, 190, 763
-89, 176, 609
-82, 100, 628
-55, 41, 638
-54, 52, 519
-54, 52, 519
-51, 63, 313
-62, 73, 179
-83, 27, 246
-83, 27, 246
-108, 23, 252
-110, 25, 91
-134, 14, -192
-126, 15, -250
-126, 15, -250
-9, -110, 27
184, -248, 335
309, -316, 769
370, -236, 1257
544, -103, 1428
868, -218, 1658
1004, -596, 1998
961, -599, 1998
955, -284, 1998
955, -284, 1998
929, 2, 1998
853, -41, 1998
782, -123, 1998
-,-,-
-133, 108, 535
-188, 128, 647
-147, 120, 730
-141, 136, 829
-136, 148, 978
-120, 156, 1060
-108, 205, 960
-108, 205, 960
-129, 236, 927
-141, 203, 999
-155, 174, 1028
-153, 149, 970
-173, 161, 837
-149, 136, 754
-134, 110, 735
-134, 110, 735
-138, 92, 753
-100, 50, 765
-59, 3, 598
-29, 19, 433
-29, 19, 433
-39, 23, 356
-24, -28, 267
-69, -40, 184
-73, -29, -40
-73, -29, -40
-94, -42, -233
-154, 0, -385
-206, 63, -478
-187, 84, -479
-72, 40, -293
-72, 40, -293
115, -145, 504
523, -336, 995
995, -518, 1815
1401, -666, 1998
1490, -764, 1998
1418, -816, 1998
1351, -583, 1998
1165, -507, 1998
978, -437, 1998
854, -328, 1981
819, -355, 1654
812, -683, 1245
-,-,-
-188, 151, 884
-253, 141, 1049
-189, 114, 1016
-160, 56, 1063
-171, 79, 1097
-150, 129, 974
-168, 168, 965
-168, 168, 965
-166, 158, 972
-175, 117, 1047
-144, 143, 1026
-151, 169, 997
-151, 158, 958
-146, 115, 999
-147, 120, 958
-147, 120, 958
-129, 161, 924
-93, 151, 884
-98, 62, 870
-128, 43, 841
-132, 39, 683
-132, 39, 683
-132, 21, 454
-155, 7, 192
-200, 81, -163
-152, 22, -735
-95, -146, -659
21, -144, -554
21, -144, -554
101, 19, -395
180, -38, -100
294, -192, 241
454, -318, 615
629, -231, 1215
792, -308, 1869
930, -320, 1998
1195, -471, 1981
1064, -590, 1998
1064, -590, 1998
1041, -686, 1998
1030, -675, 1998
967, -603, 1998
876, -490, 1998
-,-,-
-67, 117, 970
-48, 88, 996
-78, 90, 1090
-28, 58, 1093
-28, 58, 1093
-12, 81, 969
-25, 94, 905
-42, 115, 962
-39, 79, 1089
-39, 79, 1089
-7, 79, 1039
-6, 126, 941
-1, 78, 942
-1, 78, 942
-12, 47, 959
-10, -16, 826
-17, -32, 726
-43, -12, 613
-43, -12, 613
-64, -34, 488
-58, -91, 413
-61, -145, 359
-66, -150, 250
-93, -54, 54
-93, -54, 54
-129, 60, -236
-63, -60, -360
-19, -213, -103
-61, -168, 175
-168, 230, -24
-8, 425, -268
-8, 425, -268
344, 138, 588
715, -301, 1691
1059, -324, 1998
1278, -146, 1998
1380, -357, 1998
1399, -816, 1998
1315, -974, 1998
1084, -717, 1998
-,-,-
19, 142, 697
-43, 82, 833
-32, 21, 1160
4, -11, 1210
4, -11, 1210
27, 88, 1054
43, 138, 859
